rank,username,messages,stickers,photos,videos,gifs,video memos
ğŸ¥‡,ğ“’ğ“ªğ“µğ“²ğ“¹ğ“¹ğ“¸ (Apollo) ğŸ‡³ğŸ‡±,8136,39,710,352,72,11
ğŸ¥ˆ,Xayo,7356,78,737,53,78,2
ğŸ¥‰,Verbrand,6362,75,376,16,317,0
4,Xavier,5285,214,432,180,51,21
5,Auhy ğŸ‡³ğŸ‡±,4668,53,364,81,37,8
6,Loeckske,4406,42,408,29,40,0
7,ğŸ» Nino ğŸ’›,4313,74,410,65,22,0
8,Caramel ğŸ¬,4212,160,594,158,186,24
9,Gabriel | Kat ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡ª,4114,99,509,218,26,0
10,StefBear Ê• â€¢á´¥â€¢Ê”,3672,380,538,73,269,1
11,Leo Manchas,3283,64,460,160,3,1
12,Finny ğŸ”œ Furgroove,3115,8,138,24,4,0
13,Neo,3085,104,198,37,26,0
14,âœ¨ Benjamin ğŸ‡³ğŸ‡±,2741,47,260,19,35,5
15,ğŸŒ·ğŸŒ¸SarağŸŒ¸ğŸŒ·,2547,52,119,56,6,0
16,Lightningâš¡ï¸,2311,19,88,10,6,1
17,ğ˜½ğ™ğ™ğ˜¾ğ™€,2137,174,130,13,92,2
18,"ğšğšğšğš›ğšŠğš›, Jax, Qianxin, Noodle ğŸ‡³ğŸ‡±ğŸ¦ğŸ‘‘èœ¥èœ´",2121,32,62,7,3,0
19,Buckie | ğŸ”œ NFC,1729,98,295,65,22,1
20,Yolododo4life,1561,76,168,72,8,9
21,Raikou ğŸ‚ğŸ†ğŸ„,1057,63,206,31,17,0
22,Akiran NFC LIQUICITY,1015,53,34,14,0,0
23,Eraija the shep,1006,48,136,82,4,0
24,~ğ“©ğ“ªğ“­ğ“»ğ“ª~ğŸ¦ğŸ‡³ğŸ‡±,838,49,37,27,6,1
25,Sabre /Akiro,787,13,39,4,6,0
26,Melvin Dookbutt,711,8,23,7,2,8
27,Ace,671,18,14,3,0,0
28,EnCinA --> NFC,648,27,20,1,16,1
29,Mira floofert doggo ğŸ”œ,617,6,11,11,0,0
30,Rayzar WolfğŸ³ï¸â€ğŸŒˆğŸ‡³ğŸ‡±,603,80,68,6,13,2
31,Marcus barkus,590,27,30,2,24,0
32,ChipHusky/Browser,581,25,85,21,4,0
33,Protocol0,553,7,74,28,13,0
34,Saturn,538,19,17,1,0,3
35,ğŸ§œâ€â™‚ï¸MerzaroğŸ§œâ€â™‚ï¸,326,4,48,5,6,0
36,marmaladeğŸ”† ğŸ‡©ğŸ‡ªğŸ‡ºğŸ‡¦,324,39,39,10,5,0
37,Reinflak OPEN DM ğŸ”œNFC. <3,236,12,40,33,1,0
38,ğ‹ğ®ğœğ¢ğğ§ ğŸ‡³ğŸ‡±ğŸ‡ªğŸ‡º ğŸ”œ NFC,209,18,8,2,2,0
39,Quarzar ğŸ‡³ğŸ‡±ğŸ¸ğŸ§¦ğŸ¾ğŸ”œ NFC,140,2,13,1,0,0
40,Missy ğŸ­ğŸ’™ > âœï¸MDCâœ‚ï¸ <,122,6,0,0,0,0
41,Cobalt,109,4,11,6,2,0
42,Luka,97,5,9,0,0,0
43,Denni,89,1,9,1,0,0
44,ğŸ’Sundae CherryğŸ’ ğŸ”œ NFC â„ï¸,78,13,6,0,1,0
45,Pup Davey ğŸ’™ğŸ’™ğŸ’™,77,6,6,7,0,0
46,Juniper,55,2,3,0,1,3
47,"Ahkando ğŸ”œNFC, FWA",50,4,11,4,0,0
48,Fons!ğŸ°ğŸ¸,48,5,6,2,1,0
49,Cree ğŸ”œ NFC,45,3,9,0,1,1
50,ãŠãŸã‘ ã‚ˆã—ã‚ ğŸ‘‘ aka Blips(u),45,1,2,1,0,0
51,Lucas,22,1,3,1,0,0
52,SilvermoonğŸŒ™,22,5,0,0,1,0
53,Chivano ja,1,0,0,0,0,0
